Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
2329,181044.20156088698,0.2352941176470588,1.0,0.0,0.14541991656085615,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.5,0.9236641221374047,0.8333333333333357,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.12967581047381546,1.0,0.0,0.18457943925233647,0.17958783120706576,0.0,0.6666666666666666,1.0,1.0,0.11369453924914677,0.4027926960257787,0.0,0.2736774744027304,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.33333333333333326,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.4,0.2970430107526882,1.0,1.0,1.0,0.0,0.06738544474393532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0
2330,180258.131219792,0.2352941176470588,1.0,0.0,0.1483584255396336,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.5,0.9160305343511457,0.8333333333333357,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.4397196261682243,0.18469087340529933,0.0,0.6666666666666666,1.0,1.0,0.11817406143344711,0.3668098818474758,0.0,0.2638651877133106,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.33333333333333326,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.4,0.30913978494623656,1.0,1.0,1.0,0.32303370786516855,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0
2331,199641.65731383397,0.2352941176470588,1.0,0.0,0.1944676219844005,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.9007633587786259,0.7999999999999972,1.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.29451371571072316,1.0,0.0,0.2794392523364486,0.3491658488714426,0.0,0.6666666666666666,1.0,1.0,0.29266211604095566,0.4146079484425349,0.0,0.45733788395904434,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.41666666666666663,0.0,0.5,1.0,0.5,0.0,1.0,0.6000000000000001,0.6216397849462366,1.0,1.0,1.0,0.05337078651685393,0.08221024258760108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0
2332,197530.77520551698,0.2352941176470588,1.0,0.0,0.16482858697623798,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.5,0.9083969465648867,0.7999999999999972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.1675810473815461,1.0,0.0,0.34392523364485983,0.2763493621197252,0.0,0.6666666666666666,1.0,1.0,0.2696245733788396,0.7556390977443609,0.0,0.5697525597269624,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.5,0.0,0.25,1.0,0.5,0.0,1.0,0.6000000000000001,0.5416666666666667,1.0,1.0,1.0,0.07584269662921347,0.11725067385444744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0
2333,191777.19694913802,0.2352941176470588,1.0,0.0,0.17290041719571922,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.9083969465648867,0.8166666666666629,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.26134663341645886,1.0,0.0,0.15934579439252336,0.27262021589793917,0.0,0.6666666666666666,1.0,1.0,0.2141638225255973,0.6288936627282492,0.0,0.46395051194539244,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.5,0.0,0.25,1.0,0.5,0.0,1.0,0.6000000000000001,0.5094086021505376,1.0,1.0,1.0,0.20084269662921347,0.08086253369272238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0
2334,195779.543033588,0.2352941176470588,1.0,0.0,0.16905496100126974,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666665,0.5,0.9083969465648867,0.7999999999999972,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.49813084112149536,0.20922473012757606,0.0,0.6666666666666666,1.0,1.0,0.14953071672354948,0.6858216970998926,0.0,0.4219283276450512,0.5,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.41666666666666663,0.0,0.25,1.0,1.0,0.0,1.0,0.6000000000000001,0.40322580645161293,1.0,1.0,1.0,0.08426966292134831,0.05121293800539084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0
2335,202112.04652299898,0.2352941176470588,1.0,0.0,0.18668601487393433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.8625954198473291,0.7166666666666686,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.08354114713216958,1.0,0.0,0.3598130841121496,0.2168792934249264,0.0,0.6666666666666666,1.0,1.0,0.14889078498293515,0.5891514500537057,0.0,0.3828924914675768,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.5,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.4,0.3474462365591398,1.0,1.0,1.0,0.0,0.0876010781671159,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.0
2336,192343.34807661,0.2352941176470588,1.0,0.0,0.1373843642300018,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.8931297709923669,0.7833333333333314,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.30548628428927677,1.0,0.0,0.04672897196261683,0.26005888125613347,0.0,0.6666666666666666,1.0,1.0,0.19795221843003413,0.646079484425349,0.0,0.45456484641638223,0.5,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.41666666666666663,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.6000000000000001,0.6270161290322581,1.0,1.0,1.0,0.13904494382022473,0.12398921832884098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0
2337,185191.359443218,0.0,1.0,0.0,0.15309269000544168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666665,0.625,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6397196261682243,0.2686947988223749,0.0,0.6666666666666666,1.0,1.0,0.20520477815699661,0.0,0.0,0.20520477815699661,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.40658602150537637,1.0,1.0,1.0,0.0,0.27358490566037735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.25,1.0,1.0
2338,186760.207965688,0.0,1.0,0.0,0.18791946308724833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.30423940149625933,1.0,0.0,0.15046728971962617,0.3026496565260059,0.0,0.6666666666666666,1.0,1.0,0.2421075085324232,0.0,0.0,0.2421075085324232,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.6000000000000001,0.5725806451612904,1.0,1.0,1.0,0.11797752808988764,0.14824797843665768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.25,1.0,1.0
2339,177733.78193528,0.0,1.0,0.0,0.16582622891347723,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.006982543640897755,1.0,0.0,0.6990654205607477,0.29911678115799806,0.0,0.0,1.0,1.0,0.240401023890785,0.0,0.0,0.240401023890785,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.33333333333333326,0.0,0.25,0.5,0.5,0.0,1.0,0.4,0.3252688172043011,1.0,1.0,1.0,0.11797752808988764,0.06199460916442049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0
2340,164430.391189608,0.0,1.0,0.0,0.1962815164157446,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.9770992366412212,0.9500000000000028,1.0,0.0,0.25,0.25,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.39201995012468827,1.0,0.0,0.1841121495327103,0.3858684985279686,0.0,0.6666666666666666,1.0,1.0,0.33255119453924914,0.0,0.0,0.33255119453924914,0.0,0.0,0.5,0.0,0.16666666666666666,0.5,1.0,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.6000000000000001,0.7338709677419355,1.0,1.0,1.0,0.05337078651685393,0.07008086253369272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.25,1.0,1.0
2341,185299.60155240103,0.0,1.0,0.0,0.15409033194268093,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.7140186915887851,0.2999018645731109,0.0,0.6666666666666666,1.0,1.0,0.23912116040955633,0.0,0.0,0.23912116040955633,0.5,0.0,0.75,1.0,0.5,0.5,0.0,0.25,0.0,0.25,1.0,0.5,0.0,0.0,0.4,0.32258064516129037,1.0,1.0,1.0,0.0,0.30727762803234504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.25,1.0,1.0
2342,186414.012339254,0.0,1.0,0.0,0.13381099220025394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9618320610687032,0.9166666666666643,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.19177057356608476,1.0,0.0,0.3593457943925234,0.30186457311089304,0.0,0.6666666666666666,1.0,1.0,0.24125426621160412,0.0,0.0,0.24125426621160412,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3252688172043011,1.0,1.0,1.0,0.10252808988764045,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.25,0.0,0.0
2343,176401.921054593,0.0,1.0,0.0,0.12300018138944313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.9618320610687032,0.93333333333333,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.1940149625935162,1.0,0.0,0.33457943925233646,0.2932286555446516,0.0,0.6666666666666666,1.0,1.0,0.23442832764505117,0.0,0.0,0.23442832764505117,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.33333333333333326,0.0,0.25,0.5,0.5,0.0,0.6666666666666666,0.4,0.4516129032258065,1.0,1.0,1.0,0.1348314606741573,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.0
2344,182381.322639642,0.2352941176470588,1.0,0.0,0.14756031198984218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666665,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.4588785046728972,0.1927379784102061,0.0,0.6666666666666666,1.0,1.0,0.12265358361774745,0.5343716433941997,0.0,0.3348976109215017,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.6000000000000001,0.38575268817204306,1.0,1.0,1.0,0.16853932584269662,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.25,0.0,1.0
2345,176334.184710805,0.2352941176470588,1.0,0.0,0.1325594050426265,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6084112149532711,0.25554465161923456,0.0,0.6666666666666666,1.0,1.0,0.19091296928327645,0.28356605800214824,0.0,0.3035409556313993,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6000000000000001,0.5772849462365592,1.0,1.0,1.0,0.0,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1818181818181818,0.25,0.0,0.0
2346,184901.735847457,0.0,0.0,0.0,0.13005623072737166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.00598503740648379,1.0,0.0,0.6140186915887851,0.26261040235525024,0.0,0.6666666666666666,1.0,1.0,0.19859215017064846,0.0,0.0,0.19859215017064846,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.40188172043010756,1.0,1.0,1.0,0.0,0.19002695417789758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.25,1.0,1.0
2347,180085.76688502898,0.0,0.0,0.0,0.1365862506802104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.9694656488549622,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6238317757009346,0.2620215897939156,0.0,0.6666666666666666,1.0,1.0,0.19795221843003413,0.0,0.0,0.19795221843003413,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.38642473118279574,1.0,1.0,1.0,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,1.0,1.0
2348,184901.735847457,0.2352941176470588,0.0,0.0,0.13005623072737166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08728179551122194,1.0,0.0,0.25514018691588786,0.17585868498527968,0.0,0.6666666666666666,1.0,1.0,0.10430887372013653,0.48120300751879697,0.0,0.29543515358361777,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.41666666666666663,0.0,0.0,0.0,0.5,0.0,1.0,0.4,0.39650537634408606,1.0,1.0,1.0,0.1292134831460674,0.1293800539083558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.25,1.0,1.0
2349,183967.561548763,0.2352941176470588,0.0,0.0,0.1621803011064756,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.4444444444444445,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.338785046728972,0.1422963689892051,0.0,0.6666666666666666,1.0,1.0,0.06783276450511946,0.4634801288936627,0.0,0.251919795221843,0.5,0.0,0.75,0.0,0.5,0.5,0.0,0.41666666666666663,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.3770161290322581,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.25,1.0,1.0
2350,193046.30157465898,0.2352941176470588,0.0,0.0,0.19493923453654996,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777777,0.5,0.9770992366412212,0.9500000000000028,1.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.18578553615960097,1.0,0.0,0.09813084112149534,0.1874386653581943,0.0,0.6666666666666666,1.0,1.0,0.11689419795221842,0.4967776584317938,0.0,0.31420648464163825,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.41666666666666663,0.0,0.25,0.5,0.5,0.0,1.0,0.6000000000000001,0.5913978494623656,1.0,1.0,1.0,0.11797752808988764,0.1711590296495957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.25,1.0,1.0
2351,168538.969495849,0.0,0.0,0.0,0.16270633049156538,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9770992366412212,0.9500000000000028,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7355140186915888,0.30893032384690877,0.0,0.6666666666666666,1.0,1.0,0.2510665529010239,0.0,0.0,0.2510665529010239,0.5,0.0,0.5,0.0,0.3333333333333333,0.5,1.0,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.4,0.3991935483870968,1.0,1.0,1.0,0.0,0.3450134770889488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,1.0,1.0
2352,170157.842016969,0.0,0.0,0.0,0.18781062942136767,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7873831775700935,0.3307163886162905,0.0,0.6666666666666666,1.0,1.0,0.27261092150170646,0.0,0.0,0.27261092150170646,0.5,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.16666666666666663,0.0,0.25,0.5,0.5,0.0,1.0,0.6000000000000001,0.44220430107526887,1.0,1.0,1.0,0.07865168539325842,0.0849056603773585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.0
2353,196559.709259637,0.2352941176470588,0.0,0.0,0.16606203518955195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.5,0.9541984732824442,0.8999999999999986,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5411214953271029,0.22728164867517175,0.0,0.6666666666666666,1.0,1.0,0.1601962457337884,0.6901181525241675,0.0,0.43430034129692835,0.5,0.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.5,1.0,0.25,0.5,1.0,0.0,0.6666666666666666,0.6000000000000001,0.5,1.0,1.0,1.0,0.13553370786516852,0.1711590296495957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0
2354,177133.709361852,0.0,1.0,0.0,0.10937783421004899,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.5,0.9694656488549622,0.9500000000000028,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5140186915887851,0.21589793915603533,0.0,0.6666666666666666,1.0,1.0,0.14782423208191126,0.0,0.0,0.14782423208191126,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.18328840970350405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,1.0,1.0
2355,181553.27957624398,0.0,1.0,0.0,0.10937783421004899,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5341121495327104,0.22433758586849853,0.0,0.6666666666666666,1.0,1.0,0.15699658703071673,0.0,0.0,0.15699658703071673,0.5,0.0,0.25,0.5,0.5,0.5,0.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.07412398921832884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.25,0.0,0.0
2356,185770.60663473897,0.0,1.0,0.0,0.19916560856158172,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.9465648854961835,0.8999999999999986,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.18179551122194512,1.0,0.0,0.17056074766355142,0.21472031403336606,0.0,0.6666666666666666,1.0,1.0,0.1465443686006826,0.0,0.0,0.1465443686006826,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38709677419354843,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0
2357,177017.59509927398,0.0,1.0,0.0,0.10830763649555594,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.9694656488549622,0.93333333333333,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6827102803738319,0.28675171736997057,0.0,0.6666666666666666,1.0,1.0,0.23016211604095566,0.0,0.0,0.23016211604095566,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.38037634408602156,1.0,1.0,1.0,0.0,0.0431266846361186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0
2358,184123.35853680602,0.2352941176470588,1.0,0.0,0.18398331217123162,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.5,0.8702290076335881,0.7833333333333314,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.75,0.11970074812967581,1.0,0.0,0.1794392523364486,0.16957801766437686,0.0,0.6666666666666666,1.0,1.0,0.1094283276450512,0.4833512352309345,0.0,0.30140784982935154,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3306451612903226,1.0,1.0,1.0,0.10112359550561797,0.11455525606469004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0
2359,165970.357492196,0.8235294117647058,1.0,0.0,0.11866497369853074,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.5,0.770992366412214,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.294392523364486,0.12365063788027478,0.0,0.6666666666666666,1.0,1.0,0.04756825938566553,0.34156820622986034,0.0,0.18323378839590443,0.5,0.0,0.25,0.5,0.3333333333333333,0.5,0.5,0.16666666666666663,0.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.2,0.19018817204301078,1.0,1.0,1.0,0.23876404494382023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0
2360,158151.985049452,0.0,1.0,0.0,0.0873390168692182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.7480916030534353,0.45000000000000284,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.03441396508728179,0.0,0.23001310615989515,0.18925233644859815,0.17546614327772325,0.0,0.3333333333333333,1.0,1.0,0.10388225255972697,0.0,0.0,0.10388225255972697,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20698924731182797,1.0,1.0,1.0,0.1348314606741573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1818181818181818,0.25,0.0,0.0
